,sig
FILING_STATUS_MarriedFilingJointly REFUND_TRANSFER_FLAG NEAUTH_DEVICE_TYPE_Phone,-0.259749619421
FED_FORM_TYPE_F1040A AGE_SPOUSE_pcl_'<=25.5' IMPORT_TYPE_Partial,-0.263936489273
PRODUCT_ROLLUP_PAID WEB FILING_STATUS_MarriedFilingJointly REFUND_TRANSFER_FLAG,-0.281196627235
PRODUCT_ROLLUP_PAID WEB FILING_STATUS_MarriedFilingJointly IMPORT_TYPE_Partial,-0.340179561232
PRODUCT_ROLLUP_PAID WEB AGE_SPOUSE_pcl_'<=25.5' IMPORT_TYPE_Partial,-0.34381779281
PRODUCT_ROLLUP_PAID WEB^2 REFUND_TRANSFER_FLAG,-0.399536410458
PRODUCT_ROLLUP_PAID WEB REFUND_TRANSFER_FLAG,-0.399536410458
PRODUCT_ROLLUP_PAID WEB REFUND_TRANSFER_FLAG^2,-0.399536410458
PRODUCT_ROLLUP_PAID WEB FILING_STATUS_MarriedFilingJointly FED_FORM_TYPE_F1040A,-0.405050106483
FILING_STATUS_MarriedFilingJointly AGE_SPOUSE_pcl_'<=25.5' IMPORT_TYPE_Partial,-0.414534848711
1,-0.509949803434
PRODUCT_ROLLUP_PAID WEB ENTRY_PAGE_GROUP_Homepage AGE_SPOUSE_pcl_'<=25.5',-0.515170257692
PRODUCT_ROLLUP_PAID WEB FILING_STATUS_MarriedFilingJointly ENTRY_PAGE_GROUP_Homepage,-0.549832381106
PRODUCT_ROLLUP_PAID WEB FILING_STATUS_MarriedFilingJointly AGE_SPOUSE_pcl_'<=25.5',-1.19010031164
